"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 02 09:07:28 GMT 2021","Tue Mar 02 09:07:28 GMT 2021","91","src.sw.allotmentclub.browser","__init__","","","","src/sw/allotmentclub/browser/__init__.py",""
"passed","Tue Mar 02 09:07:22 GMT 2021","Tue Mar 02 09:07:22 GMT 2021","100","src.sw.allotmentclub.alembic.versions","add_filter_for_ignoring_bookings_in__1fb65d65969","","","","src/sw/allotmentclub/alembic/versions/add_filter_for_ignoring_bookings_in__1fb65d65969.py",""
"passed","Tue Mar 02 09:07:23 GMT 2021","Tue Mar 02 09:07:23 GMT 2021","114","src.sw.allotmentclub.alembic.versions","add_missing_foreignkey_constraints_2fd485c59f80","","","","src/sw/allotmentclub/alembic/versions/add_missing_foreignkey_constraints_2fd485c59f80.py",""
"passed","Tue Mar 02 09:07:50 GMT 2021","Tue Mar 02 09:07:50 GMT 2021","6","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_2","It returns ""Alle Mitglieder"" if member is `Verein`."
"passed","Tue Mar 02 09:07:24 GMT 2021","Tue Mar 02 09:07:24 GMT 2021","105","src.sw.allotmentclub.alembic.versions","re_10_add_event_model_2952c5487114","","","","src/sw/allotmentclub/alembic/versions/re_10_add_event_model_2952c5487114.py",""
"passed","Tue Mar 02 09:08:01 GMT 2021","Tue Mar 02 09:08:01 GMT 2021","1","src.sw.allotmentclub.tests","test_account","","","","test_split_booking_failure_3",""
"passed","Tue Mar 02 09:07:26 GMT 2021","Tue Mar 02 09:07:26 GMT 2021","111","src.sw.allotmentclub.alembic.versions","re_3_remove_no_longer_used_code_1dfd521b7ca0","","","","src/sw/allotmentclub/alembic/versions/re_3_remove_no_longer_used_code_1dfd521b7ca0.py",""
"passed","Tue Mar 02 09:07:22 GMT 2021","Tue Mar 02 09:07:22 GMT 2021","158","src.sw.allotmentclub.alembic.versions","add_budgets_to_accounting_53f3d16657d3","","","","src/sw/allotmentclub/alembic/versions/add_budgets_to_accounting_53f3d16657d3.py",""
"passed","Tue Mar 02 09:07:43 GMT 2021","Tue Mar 02 09:07:43 GMT 2021","320","src.sw.allotmentclub.browser.tests","test_depot","","","","test_depot_can_not_edit_file_if_mimetype_is_different",""
"passed","Tue Mar 02 09:07:25 GMT 2021","Tue Mar 02 09:07:25 GMT 2021","104","src.sw.allotmentclub.alembic.versions","re_26_save_message_id_of_sent_messages__ff1bb01af7fa","","","","src/sw/allotmentclub/alembic/versions/re_26_save_message_id_of_sent_messages__ff1bb01af7fa.py",""
"passed","Tue Mar 02 09:08:04 GMT 2021","Tue Mar 02 09:08:05 GMT 2021","1038","src.sw.allotmentclub.tests","test_electricity","","","","test_meter_can_be_replaced_by_another_meter",""
"passed","Tue Mar 02 09:07:23 GMT 2021","Tue Mar 02 09:07:24 GMT 2021","100","src.sw.allotmentclub.alembic.versions","add_protocol_details_571eb56a2b04","","","","src/sw/allotmentclub/alembic/versions/add_protocol_details_571eb56a2b04.py",""
"passed","Tue Mar 02 09:07:24 GMT 2021","Tue Mar 02 09:07:24 GMT 2021","105","src.sw.allotmentclub.alembic.versions","re_11_allow_adding_documents_to_member_c4dbe65a7810","","","","src/sw/allotmentclub/alembic/versions/re_11_allow_adding_documents_to_member_c4dbe65a7810.py",""
"passed","Tue Mar 02 09:07:56 GMT 2021","Tue Mar 02 09:07:56 GMT 2021","12","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_5","It updates status for multiple requests."
"passed","Tue Mar 02 09:07:50 GMT 2021","Tue Mar 02 09:07:50 GMT 2021","2","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_date_2","It returns sent date if message is sent."
"passed","Tue Mar 02 09:07:34 GMT 2021","Tue Mar 02 09:07:34 GMT 2021","3","src.sw.allotmentclub.browser.tests","test_auth","","","","test_no_access_if_not_logged_in",""
"passed","Tue Mar 02 09:07:20 GMT 2021","Tue Mar 02 09:07:20 GMT 2021","162","src.sw.allotmentclub","log","","","","log.py",""
"passed","Tue Mar 02 09:07:27 GMT 2021","Tue Mar 02 09:07:27 GMT 2021","98","src.sw.allotmentclub.alembic.versions","set_advance_pay_to_0_if_under_threshold_1654373c7899","","","","src/sw/allotmentclub/alembic/versions/set_advance_pay_to_0_if_under_threshold_1654373c7899.py",""
"passed","Tue Mar 02 09:07:42 GMT 2021","Tue Mar 02 09:07:42 GMT 2021","17","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_assignments_can_have_attendees",""
"passed","Tue Mar 02 09:07:25 GMT 2021","Tue Mar 02 09:07:26 GMT 2021","102","src.sw.allotmentclub.alembic.versions","re_2_add_model_for_prices_of_energvalues_56e61da4fed1","","","","src/sw/allotmentclub/alembic/versions/re_2_add_model_for_prices_of_energvalues_56e61da4fed1.py",""
"passed","Tue Mar 02 09:07:19 GMT 2021","Tue Mar 02 09:07:19 GMT 2021","124","src.sw.allotmentclub","assignment","","","","assignment.py",""
"passed","Tue Mar 02 09:07:24 GMT 2021","Tue Mar 02 09:07:24 GMT 2021","99","src.sw.allotmentclub.alembic.versions","prepare_message_hierachy_fd9f9588878d","","","","src/sw/allotmentclub/alembic/versions/prepare_message_hierachy_fd9f9588878d.py",""
"passed","Tue Mar 02 09:07:25 GMT 2021","Tue Mar 02 09:07:25 GMT 2021","106","src.sw.allotmentclub.alembic.versions","allow_formletters_without_address_field_12459e1b365d","","","","src/sw/allotmentclub/alembic/versions/allow_formletters_without_address_field_12459e1b365d.py",""
"passed","Tue Mar 02 09:07:23 GMT 2021","Tue Mar 02 09:07:23 GMT 2021","102","src.sw.allotmentclub.alembic.versions","add_new_groups_4ac1a4b79213","","","","src/sw/allotmentclub/alembic/versions/add_new_groups_4ac1a4b79213.py",""
"passed","Tue Mar 02 09:07:21 GMT 2021","Tue Mar 02 09:07:21 GMT 2021","144","src.sw.allotmentclub.alembic.versions","add_access_authority_a08b46e0172e","","","","src/sw/allotmentclub/alembic/versions/add_access_authority_a08b46e0172e.py",""
"passed","Tue Mar 02 09:07:53 GMT 2021","Tue Mar 02 09:07:53 GMT 2021","186","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test_postmark_webhook.py",""
"passed","Tue Mar 02 09:07:25 GMT 2021","Tue Mar 02 09:07:25 GMT 2021","151","src.sw.allotmentclub.alembic.versions","re_1_update_member_model_48019c236591","","","","src/sw/allotmentclub/alembic/versions/re_1_update_member_model_48019c236591.py",""
"passed","Tue Mar 02 09:08:05 GMT 2021","Tue Mar 02 09:08:06 GMT 2021","986","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_2","Updates bill data of EnergyValue."
"passed","Tue Mar 02 09:07:26 GMT 2021","Tue Mar 02 09:07:26 GMT 2021","96","src.sw.allotmentclub.alembic.versions","delete_due_payments_for_members_that__45d928fd0cb7","","","","src/sw/allotmentclub/alembic/versions/delete_due_payments_for_members_that__45d928fd0cb7.py",""
"passed","Tue Mar 02 09:07:24 GMT 2021","Tue Mar 02 09:07:24 GMT 2021","110","src.sw.allotmentclub.alembic.versions","add_reference_to_booking_to_sepasammler_4d63c477b58f","","","","src/sw/allotmentclub/alembic/versions/add_reference_to_booking_to_sepasammler_4d63c477b58f.py",""
"passed","Tue Mar 02 09:07:38 GMT 2021","Tue Mar 02 09:07:38 GMT 2021","552","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerUpdateView_2","Testing SEPASammler Energieabschlag 2."
"passed","Tue Mar 02 09:07:35 GMT 2021","Tue Mar 02 09:07:36 GMT 2021","316","src.sw.allotmentclub.browser.tests","test_auth","","","","test_double_login_not_possible",""
"passed","Tue Mar 02 09:07:50 GMT 2021","Tue Mar 02 09:07:50 GMT 2021","2","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_type_2","It returns `Brief` if message is printed."
"passed","Tue Mar 02 09:07:30 GMT 2021","Tue Mar 02 09:07:31 GMT 2021","184","src.sw.allotmentclub.browser","conftest","","","","conftest.py",""
"passed","Tue Mar 02 09:07:23 GMT 2021","Tue Mar 02 09:07:24 GMT 2021","106","src.sw.allotmentclub.alembic.versions","add_new_members_bbb62bf367a","","","","src/sw/allotmentclub/alembic/versions/add_new_members_bbb62bf367a.py",""
"passed","Tue Mar 02 09:07:43 GMT 2021","Tue Mar 02 09:07:44 GMT 2021","312","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentAddView_1","It can add new assignments via JSON."
"passed","Tue Mar 02 09:08:07 GMT 2021","Tue Mar 02 09:08:07 GMT 2021","4","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_1","Fee is 0 if no energy price."
"passed","Tue Mar 02 09:08:02 GMT 2021","Tue Mar 02 09:08:02 GMT 2021","317","src.sw.allotmentclub.tests","test_account","","","","test_imported_bookings_are_auto_assigned",""
"passed","Tue Mar 02 09:07:22 GMT 2021","Tue Mar 02 09:07:22 GMT 2021","121","src.sw.allotmentclub.alembic.versions","add_email_to_members_2cb8d240d5ac","","","","src/sw/allotmentclub/alembic/versions/add_email_to_members_2cb8d240d5ac.py",""
"passed","Tue Mar 02 09:07:49 GMT 2021","Tue Mar 02 09:07:49 GMT 2021","152","src.sw.allotmentclub.browser.tests","test_letter","","","","test_send_mail_sends_text_mail",""
"passed","Tue Mar 02 09:07:20 GMT 2021","Tue Mar 02 09:07:20 GMT 2021","198","src.sw.allotmentclub","scripts","","","","scripts.py",""
"passed","Tue Mar 02 09:08:08 GMT 2021","Tue Mar 02 09:08:08 GMT 2021","13","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__price_2","Price is 0 if EnergyPrice has no price."
"passed","Tue Mar 02 09:07:19 GMT 2021","Tue Mar 02 09:07:20 GMT 2021","510","src.sw.allotmentclub","direct_debit","","","","direct_debit.py",""
"passed","Tue Mar 02 09:07:48 GMT 2021","Tue Mar 02 09:07:48 GMT 2021","325","src.sw.allotmentclub.browser.tests","test_home","","","","test_displays_list_of_log_entries",""
"passed","Tue Mar 02 09:07:21 GMT 2021","Tue Mar 02 09:07:21 GMT 2021","116","src.sw.allotmentclub.alembic.versions","add_ah_signature_e2cfe9da21cf","","","","src/sw/allotmentclub/alembic/versions/add_ah_signature_e2cfe9da21cf.py",""
"passed","Tue Mar 02 09:07:56 GMT 2021","Tue Mar 02 09:07:56 GMT 2021","31","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_inbound_webhook_1","It creates an inbound email for every request."
"passed","Tue Mar 02 09:07:20 GMT 2021","Tue Mar 02 09:07:20 GMT 2021","116","src.sw.allotmentclub","logmailer","","","","logmailer.py",""
"passed","Tue Mar 02 09:07:25 GMT 2021","Tue Mar 02 09:07:25 GMT 2021","102","src.sw.allotmentclub.alembic.versions","add_value_to_energyprice_668759e73b80","","","","src/sw/allotmentclub/alembic/versions/add_value_to_energyprice_668759e73b80.py",""
"passed","Tue Mar 02 09:07:25 GMT 2021","Tue Mar 02 09:07:25 GMT 2021","96","src.sw.allotmentclub.alembic.versions","add_subject_to_formletters_1c44d30192ea","","","","src/sw/allotmentclub/alembic/versions/add_subject_to_formletters_1c44d30192ea.py",""
"passed","Tue Mar 02 09:07:25 GMT 2021","Tue Mar 02 09:07:26 GMT 2021","113","src.sw.allotmentclub.alembic.versions","allow_selecting_multiple_external__ee1b8c9cb745","","","","src/sw/allotmentclub/alembic/versions/allow_selecting_multiple_external__ee1b8c9cb745.py",""
"passed","Tue Mar 02 09:07:38 GMT 2021","Tue Mar 02 09:07:39 GMT 2021","325","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinEditView_1","It can update bulletins from JSON."
"passed","Tue Mar 02 09:07:29 GMT 2021","Tue Mar 02 09:07:29 GMT 2021","120","src.sw.allotmentclub.browser","auth","","","","auth.py",""
"passed","Tue Mar 02 09:07:26 GMT 2021","Tue Mar 02 09:07:27 GMT 2021","374","src.sw.allotmentclub.browser","electricity","","","","electricity.py",""
"passed","Tue Mar 02 09:07:40 GMT 2021","Tue Mar 02 09:07:40 GMT 2021","519","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerExportView_2","Testing SEPASammler Energieabrechnung Sammelüberweisung XML export."
"passed","Tue Mar 02 09:07:44 GMT 2021","Tue Mar 02 09:07:44 GMT 2021","318","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentAttendeesEditView_1","It can handle german floats for assignment hours."
"passed","Tue Mar 02 09:07:20 GMT 2021","Tue Mar 02 09:07:20 GMT 2021","264","src.sw.allotmentclub","model","","","","model.py",""
"passed","Tue Mar 02 09:07:54 GMT 2021","Tue Mar 02 09:07:56 GMT 2021","2578","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailAssignmentPreview_1","It can send Fehlende Arbeitsstunden."
"passed","Tue Mar 02 09:07:45 GMT 2021","Tue Mar 02 09:07:46 GMT 2021","590","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_1","It generates pdfs for recipients regardless of email."
"passed","Tue Mar 02 09:07:48 GMT 2021","Tue Mar 02 09:07:48 GMT 2021","113","src.sw.allotmentclub.browser.tests","test_home","","","","test_home.py",""
"passed","Tue Mar 02 09:08:07 GMT 2021","Tue Mar 02 09:08:07 GMT 2021","11","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__price_3","Price is price * usage."
"passed","Tue Mar 02 09:07:27 GMT 2021","Tue Mar 02 09:07:27 GMT 2021","171","src.sw.allotmentclub.browser","external","","","","external.py",""
"passed","Tue Mar 02 09:07:26 GMT 2021","Tue Mar 02 09:07:26 GMT 2021","99","src.sw.allotmentclub.alembic.versions","correct_allotments_and_parcels_24a3f3740664","","","","src/sw/allotmentclub/alembic/versions/correct_allotments_and_parcels_24a3f3740664.py",""
"passed","Tue Mar 02 09:07:18 GMT 2021","Tue Mar 02 09:07:19 GMT 2021","169","src.sw.allotmentclub","__init__","","","","src/sw/allotmentclub/__init__.py",""
"passed","Tue Mar 02 09:07:30 GMT 2021","Tue Mar 02 09:07:30 GMT 2021","89","src.sw.allotmentclub.browser.tests","__init__","","","","src/sw/allotmentclub/browser/tests/__init__.py",""
"passed","Tue Mar 02 09:07:23 GMT 2021","Tue Mar 02 09:07:23 GMT 2021","109","src.sw.allotmentclub.alembic.versions","add_position_and_signature_to_users_2fd64f1e524c","","","","src/sw/allotmentclub/alembic/versions/add_position_and_signature_to_users_2fd64f1e524c.py",""
"passed","Tue Mar 02 09:07:25 GMT 2021","Tue Mar 02 09:07:25 GMT 2021","114","src.sw.allotmentclub.alembic.versions","add_zählerwechsel_for_steinmüller_897a3181401e","","","","src/sw/allotmentclub/alembic/versions/add_zählerwechsel_for_steinmüller_897a3181401e.py",""
"passed","Tue Mar 02 09:07:22 GMT 2021","Tue Mar 02 09:07:22 GMT 2021","103","src.sw.allotmentclub.alembic.versions","add_formbrief_depot_2535014c8ab8","","","","src/sw/allotmentclub/alembic/versions/add_formbrief_depot_2535014c8ab8.py",""
